price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue
335.34681411934906,200.02300157748175,48,40.35339142768952,86,4.234980995910891,1,Chair,Metal,White,Urban,Fall,Online,BrandC,13594.463533583401
81.91949726019804,48.61323694815172,18,40.65730555725556,40,0.7673694958550448,2,Bed,Glass,Green,Rural,Winter,Retail,BrandA,1971.9646550987745
164.47621137883112,86.72413644371645,48,47.272535209381495,185,23.90126002627717,8,Table,Metal,White,Urban,Spring,Online,BrandD,2797.3987295188244
212.83389194231242,122.34750067048931,43,42.515029183579934,97,18.004214496402806,8,Chair,Plastic,Green,Rural,Winter,Retail,BrandB,13469.613104269905
262.62200975293115,189.67082270076077,39,27.7780172045752,123,21.3278891024365,3,Sofa,Plastic,White,Urban,Summer,Online,BrandA,11780.878783180524
70.54193547607268,43.49223733818013,49,38.345557086490224,78,9.114213772091027,7,Bed,Metal,Blue,Rural,Summer,Retail,BrandC,-958.8556504966991
113.01084389899296,75.37347658551788,49,33.304208706834075,9,15.284482135317436,7,Bed,Glass,Red,Rural,Fall,Online,BrandC,2081.5204666973445
174.5664385060876,113.59854289028722,12,34.92532478611246,14,22.41522511618951,2,Desk,Glass,Black,Urban,Winter,Online,BrandC,-1772.2159491092425
487.1897109054728,414.2876023292878,45,14.963803000004216,41,13.876899249413986,9,Table,Wood,Red,Rural,Winter,Retail,BrandC,9583.122081626514
199.10615319637284,171.65331707239068,10,13.78804003957939,92,18.041526683061928,3,Sofa,Plastic,Red,Urban,Spring,Online,BrandD,-2178.072876232542
266.91847615043713,186.09096754806512,7,30.2817211337656,184,23.69184785423887,2,Sofa,Plastic,Blue,Urban,Spring,Retail,BrandB,-7438.551223940861
138.2439707322768,87.37881317914538,46,36.793761987375824,16,6.456619357991365,3,Desk,Wood,Red,Rural,Winter,Online,BrandD,10616.529961983208
324.8510319840957,176.30324355676615,1,45.72797183990546,187,1.9778666807244694,2,Chair,Metal,Red,Rural,Fall,Retail,BrandB,5382.801569938131
176.30744698218842,155.390534534824,49,11.8638848247162,8,15.954705324324154,8,Chair,Plastic,Blue,Urban,Spring,Retail,BrandA,5766.781188352723
143.14666029729204,75.02184455760066,36,47.59092220398811,113,1.863773121602872,5,Sofa,Metal,Green,Suburban,Winter,Retail,BrandA,6080.713623139032
282.4576828006906,174.85828447511284,21,38.09398889726878,35,22.996718831002596,3,Table,Glass,White,Urban,Winter,Retail,BrandB,9922.53366103756
52.47760962218937,32.495525509722064,37,38.07735195319983,35,21.576343429013658,5,Chair,Fabric,Brown,Suburban,Winter,Retail,BrandC,5441.640036622542
53.448814692151394,33.57443493408983,24,37.18394855439139,47,26.451380143958907,8,Bed,Wood,Red,Suburban,Summer,Retail,BrandA,10966.953819573675
148.580964095836,84.05444107258843,25,43.428526269103635,50,19.186862941018816,7,Desk,Plastic,Black,Urban,Fall,Retail,BrandD,4298.885757646874
66.52461312536951,54.10211104544866,7,18.67354276305211,96,2.0159271225712128,6,Table,Wood,Blue,Urban,Winter,Retail,BrandB,7719.461345226838
98.61158935881112,54.137678224014536,42,45.100085521360434,118,7.594563764688522,1,Chair,Glass,Red,Urban,Winter,Online,BrandA,4302.743556602468
202.48729220243823,152.66785818650723,17,24.603733633873496,94,24.237955336881576,1,Sofa,Glass,Brown,Suburban,Winter,Online,BrandB,2010.4524260745484
411.1635558109158,225.95016699082493,29,45.0461589317673,69,5.013972519407632,1,Desk,Glass,Green,Urban,Spring,Online,BrandC,14719.31023935704
307.4218895161854,162.38462435291495,30,47.178574496281726,73,20.95441403444662,8,Chair,Glass,Green,Urban,Winter,Online,BrandB,10050.869084499509
280.7004766803874,242.46115641692717,7,13.622819852564938,79,23.40777992761434,8,Sofa,Fabric,Brown,Rural,Summer,Retail,BrandA,-1534.64554168965
182.06997044365474,104.88168076748148,33,42.39484934725177,67,9.903353935657234,7,Chair,Metal,Black,Rural,Summer,Retail,BrandB,1293.1293367554008
469.28917374476737,388.80610946081816,7,17.149993817611822,149,9.668924202087254,6,Desk,Metal,Red,Rural,Fall,Online,BrandA,3341.275607644882
228.65676855673624,164.14179829580732,24,28.214765155714566,76,16.734080436274407,4,Bed,Fabric,Black,Urban,Winter,Online,BrandA,-4880.917838723445
89.19174505809717,47.37353606827104,11,46.88573921564922,115,25.83858998264291,1,Bed,Metal,Green,Urban,Winter,Retail,BrandA,-810.0474802630682
327.6799322530106,289.07244558318024,9,11.782072342477306,5,6.717186057404416,9,Sofa,Glass,Green,Urban,Winter,Online,BrandD,-2160.6710509914437
101.22727706447063,60.613321122336636,12,40.121553320324296,153,28.23774588127208,1,Bed,Metal,White,Suburban,Summer,Retail,BrandC,-2010.015599015066
205.35041426076143,173.28661824457794,35,15.61418618589574,74,17.973560544603245,4,Desk,Wood,Green,Suburban,Spring,Online,BrandC,2001.7939165768257
278.335372423014,157.96200454301814,4,43.24759976861743,87,29.763794140568287,3,Sofa,Metal,Blue,Rural,Spring,Retail,BrandB,4621.513657476645
443.4001361083291,373.1554241223391,36,15.84228471432588,2,2.688411719859679,7,Chair,Wood,White,Suburban,Winter,Retail,BrandB,17766.667876052845
272.0959611530534,137.48778320147866,28,49.47084748378824,51,3.796864095202772,5,Table,Plastic,Black,Suburban,Spring,Online,BrandA,7594.178347937232
366.0164447142489,257.936247632243,13,29.528781737220772,73,24.799254111404483,5,Chair,Wood,Green,Suburban,Fall,Online,BrandC,1661.330383030088
496.7675775495817,401.2774392718902,23,19.222296823137725,124,25.942676868115477,4,Desk,Wood,Brown,Rural,Summer,Retail,BrandB,13635.025425157724
109.17010395409173,95.40574150524833,19,12.608179300288654,187,13.363760651128018,1,Sofa,Glass,Blue,Rural,Winter,Online,BrandB,6300.279566189654
173.62918648378377,149.9602041454322,42,13.63191455174051,190,21.42213528427005,5,Chair,Glass,White,Suburban,Spring,Online,BrandC,5174.525879038746
227.55923401894088,188.38490000832502,37,17.215005218094202,64,26.026718623366154,4,Sofa,Glass,Blue,Urban,Winter,Retail,BrandA,13002.05592999492
239.82268034247411,205.1147122243465,39,14.472346013547831,51,1.2938336465648603,8,Bed,Wood,White,Rural,Winter,Online,BrandB,8284.35544054723
234.95948386949559,136.20316375911682,24,42.03121256651694,75,17.21851268979776,2,Table,Fabric,White,Suburban,Summer,Online,BrandA,5691.583548954628
458.4249511504497,281.32334432697456,16,38.63262817153085,141,25.604419995794686,8,Desk,Glass,White,Urban,Summer,Retail,BrandC,2585.673319643499
371.31469001008537,228.57664830653647,33,38.44125900315766,88,11.94464833754325,1,Chair,Glass,Brown,Urban,Spring,Retail,BrandC,8823.709886157869
323.5573463408167,210.57810090732158,12,34.91784275993204,71,9.071508183372806,4,Table,Wood,Black,Rural,Summer,Retail,BrandB,395.387158693547
189.21772303825193,124.37815818879166,34,34.26717318459245,67,23.871200552845128,3,Desk,Plastic,White,Urban,Fall,Online,BrandB,8335.631433514976
420.7056728995826,301.9918421657497,7,28.217787013812977,155,10.073597505085086,5,Desk,Plastic,White,Rural,Winter,Retail,BrandC,4529.375822725594
479.777230168245,270.5712830952848,11,43.60480946534234,198,0.09522894553509631,5,Bed,Metal,Blue,Suburban,Summer,Online,BrandA,8.830203725187857
419.53922714760193,325.77165001105385,31,22.350133448560427,137,28.787177628871973,5,Sofa,Plastic,White,Rural,Spring,Online,BrandA,12093.982714902337
50.70429733616281,28.75068612107641,29,43.29733842781974,114,17.763697090530556,4,Sofa,Glass,Black,Urban,Spring,Online,BrandD,10173.978127896162
336.38061658253315,209.94301170771365,13,37.587660715818096,56,24.585537561302136,8,Table,Fabric,Brown,Rural,Spring,Online,BrandC,-2.5449285489262365
73.01092164894533,51.20533758169829,31,29.86619477575384,65,24.759046870281438,3,Bed,Metal,Brown,Rural,Fall,Retail,BrandB,-1883.3352994390445
165.92324915017485,135.82082686427347,2,18.142377539060902,89,1.9923126111819844,4,Desk,Fabric,Blue,Suburban,Summer,Online,BrandC,365.56948796287577
76.78611515649726,61.10544545751089,39,20.421230670450907,49,5.125805981593944,1,Bed,Fabric,White,Urban,Summer,Online,BrandB,9732.331907053262
321.70795382722446,243.92339168401358,15,24.178625743579108,13,9.333620422789421,7,Bed,Glass,Blue,Rural,Fall,Online,BrandA,2183.6529360086647
358.9654610716731,201.84961865855598,11,43.7690695767932,15,9.620978551239684,1,Table,Wood,Brown,Suburban,Summer,Retail,BrandB,12777.978844688212
101.5194371296573,72.97401279334557,34,28.1181861753769,181,19.763583530427386,2,Sofa,Wood,Black,Suburban,Summer,Retail,BrandD,-2515.804206966419
222.72749737024077,119.15444488498868,39,46.50213992800458,170,18.693987622580543,7,Bed,Wood,Blue,Suburban,Summer,Retail,BrandA,8002.7858483279215
255.30642902999392,166.1905125611438,4,34.90547292813398,41,14.837693340294413,1,Bed,Plastic,Black,Suburban,Fall,Online,BrandD,-7636.600971614429
216.07385979241246,143.77697501129322,11,33.459338788401645,109,6.337911969263038,3,Bed,Wood,Green,Suburban,Fall,Online,BrandC,-2454.562575843089
104.46125021833687,53.89412620416646,29,48.40754242216985,21,11.459504090709101,6,Chair,Glass,White,Rural,Spring,Retail,BrandB,1615.2201208220717
238.52650558436395,145.40462236749136,2,39.04047602120113,67,16.307819053955086,6,Bed,Plastic,Black,Rural,Fall,Retail,BrandA,1750.2266757124585
388.0301215137882,342.3433723200952,16,11.774021309340421,18,14.039560983118257,6,Bed,Wood,White,Urban,Fall,Online,BrandB,11540.49822190425
81.95344903996497,72.23811705143024,39,11.854695686812404,65,3.818775992852351,2,Desk,Fabric,Black,Rural,Spring,Retail,BrandD,-422.5171661374243
86.08100633685655,55.17197012433181,13,35.906917829898426,166,19.485314805057715,2,Chair,Glass,Red,Urban,Fall,Online,BrandA,3004.2216226653054
209.6470813261929,108.43786548143927,37,48.27599564206704,72,2.1915533043198163,6,Bed,Glass,Red,Urban,Summer,Retail,BrandD,891.409078038123
473.7765702285163,270.82867955433414,17,42.836202426872745,146,11.345840492432409,5,Bed,Metal,Red,Urban,Winter,Online,BrandA,12189.652287153032
350.85769102531134,230.47389726590944,21,34.311288262658394,143,21.30088043025687,7,Table,Glass,Black,Rural,Spring,Online,BrandC,12350.471697469842
355.4014805026542,312.4376633907762,44,12.088812081230795,53,0.6007060355911953,7,Table,Fabric,Brown,Suburban,Winter,Online,BrandC,20731.352955759834
212.86399587703923,118.45447668996806,19,44.352037458512605,152,17.099484571359483,5,Chair,Glass,Brown,Urban,Winter,Retail,BrandB,8533.163797134826
317.1473560438423,255.432490468704,7,19.459366253271515,111,10.03562922429892,8,Desk,Metal,White,Suburban,Spring,Retail,BrandD,1540.3195764268091
54.55903281248452,29.651362098997446,38,45.65269842501232,17,0.26495530268203393,6,Chair,Glass,Red,Urban,Winter,Online,BrandD,3451.310702426613
336.243220884294,300.0980937778119,8,10.74969690434892,150,5.711498131829156,5,Chair,Glass,White,Rural,Winter,Retail,BrandA,2051.4095653683307
460.97912640930656,300.85645935773607,13,34.7353400356346,116,28.228385798119632,4,Table,Metal,Black,Urban,Spring,Online,BrandC,4073.534715198615
325.6580607551686,263.8135810049019,37,18.99061844403775,84,15.634467165152712,7,Table,Glass,White,Rural,Spring,Retail,BrandB,6447.181360753979
443.1643670598553,282.3118476796659,2,36.296356687554734,138,29.91681613887395,4,Desk,Plastic,White,Suburban,Summer,Retail,BrandC,2029.5102455609747
375.7878749597422,282.2420788902216,41,24.893244913647653,38,15.744502510942235,5,Bed,Glass,Red,Rural,Spring,Online,BrandD,15070.501372784565
104.2512873816606,60.13281330368425,11,42.31935661039853,104,16.318092368708047,5,Desk,Wood,Brown,Suburban,Fall,Retail,BrandB,5886.122469611362
456.1039882786288,254.69230184885646,24,44.1591592281215,67,11.755290387985571,1,Bed,Wood,Blue,Rural,Winter,Retail,BrandC,11620.292937417951
79.8997299600987,69.93029355474776,6,12.477434417274742,24,9.301212561942428,1,Sofa,Plastic,Green,Urban,Spring,Online,BrandC,4840.205148705506
290.2853626464937,251.69451046246937,26,13.294108883822656,190,7.546366593988344,3,Table,Glass,Black,Urban,Summer,Online,BrandA,3256.48994095468
113.96170570705596,97.43584252900531,7,14.501242391484704,157,10.302618483920217,3,Sofa,Fabric,Black,Rural,Spring,Online,BrandA,7832.734278873199
55.26797482890683,41.46056348683888,39,24.982661993336247,172,13.795532427012965,2,Sofa,Glass,Black,Suburban,Winter,Online,BrandD,651.8294805685882
239.91541705743757,197.52411052400774,19,17.669271551348878,122,5.759758506923703,2,Table,Wood,Green,Suburban,Spring,Retail,BrandC,-5947.9296423686
182.76831844437032,96.43126517012199,6,47.23852252354501,120,6.746252754170876,6,Sofa,Metal,Blue,Suburban,Winter,Retail,BrandA,-924.8206843877955
268.70022220892133,170.3332670841156,43,36.60843832437284,60,8.146343060053173,1,Chair,Plastic,Brown,Rural,Spring,Online,BrandC,13496.2738893216
309.73994903054785,193.73653046447598,29,37.45187500971375,99,13.477796757925175,6,Bed,Metal,White,Rural,Summer,Retail,BrandB,8182.8427000097045
69.68258253902631,52.55865431451672,43,24.574187121895477,50,19.584401004427292,5,Desk,Fabric,Brown,Rural,Fall,Online,BrandC,-7300.5275884569
105.35148280568554,67.67601310337967,39,35.76168906117439,97,25.684384508588618,6,Table,Glass,Black,Rural,Summer,Online,BrandC,4129.193616636341
301.38907840269144,168.5978680238012,2,44.059728734252765,136,8.6139551156143,5,Chair,Fabric,White,Suburban,Spring,Online,BrandD,1184.512545120941
204.4253089276962,150.98584092649335,19,26.141316983458253,1,5.5118502102431215,7,Desk,Metal,Red,Suburban,Winter,Retail,BrandB,-1187.1734895644445
378.1280693972516,312.24060256693156,4,17.424643173236724,4,11.36542394551665,1,Desk,Glass,Brown,Rural,Summer,Retail,BrandB,4163.181057483382
343.53124186637285,224.2741643724475,6,34.71506022160107,189,26.831492291155673,3,Desk,Fabric,Red,Rural,Fall,Retail,BrandA,838.9933407212484
430.52196334545806,238.03881643808077,49,44.709251396060736,196,0.29582185011418405,6,Sofa,Wood,Red,Suburban,Fall,Online,BrandB,11277.76304864062
361.6217720011514,209.26157977816578,37,42.132472107487075,179,20.336058481732362,1,Sofa,Wood,Brown,Suburban,Winter,Online,BrandD,14134.415347985083
243.46898482556665,144.86242010182738,28,40.50066779322464,85,14.314801392347444,7,Sofa,Plastic,Black,Urban,Spring,Retail,BrandA,6715.359479055798
352.83498007749455,218.7432345385536,30,38.00409628021855,132,4.8313864488204015,4,Sofa,Wood,Green,Rural,Summer,Retail,BrandC,17641.44081486144
173.92152841493834,131.6791246554873,7,24.288197179747637,186,9.630645788234,3,Chair,Wood,Black,Urban,Summer,Retail,BrandB,-3224.5275379262957
187.8410744501957,139.0734354257213,9,25.96218061849123,67,6.748501316311017,9,Sofa,Metal,Red,Suburban,Winter,Retail,BrandC,411.2682385054968
405.043321964357,315.29866077481984,25,22.15680553731843,8,26.334965036703668,1,Table,Wood,Red,Suburban,Summer,Online,BrandA,12789.349798366993
250.88878238071197,161.8234637942372,33,35.49992061873947,92,14.456201518349708,8,Desk,Wood,Black,Rural,Winter,Retail,BrandB,2504.3486900249563
409.27115323325864,339.5309643151957,1,17.04009392480086,149,16.892828336174784,1,Chair,Metal,Green,Urban,Winter,Retail,BrandA,5493.880761650925
420.0900681507253,244.33911386882082,6,41.83649355376959,154,17.81062858011062,5,Sofa,Wood,Green,Suburban,Spring,Online,BrandA,7355.764364456365
435.9030519475777,299.73404330616347,18,31.238370099273837,137,19.188513738070682,8,Desk,Wood,White,Urban,Winter,Retail,BrandB,7909.577094724626
462.4858561285433,379.4120601997074,10,17.96245113834278,124,14.866670711277898,6,Chair,Plastic,Blue,Urban,Summer,Retail,BrandB,3111.6519972789224
243.9433492309833,139.55107618381965,28,42.793654090695235,60,0.5362059250894746,7,Desk,Wood,Red,Urban,Winter,Retail,BrandA,3557.3546329134047
193.49006824451249,105.24800267235973,11,45.60547545036868,50,10.041680607439558,8,Chair,Wood,Green,Urban,Summer,Online,BrandD,-1690.7490341359062
311.98943596735126,266.2747430446224,33,14.652641292480407,9,5.516197221629736,6,Bed,Plastic,Brown,Urban,Winter,Online,BrandB,11281.876571237968
217.0275905469324,138.28387464774636,1,36.28281348963216,133,20.40428528735031,6,Chair,Metal,Red,Rural,Spring,Retail,BrandA,-14214.56550528128
320.48337506010483,247.90928982350124,13,22.64519500363872,61,1.7011395411013996,6,Sofa,Wood,Blue,Rural,Spring,Online,BrandC,1310.1272589195041
367.51363818972106,187.48320220528913,37,48.986055829442456,112,16.914101733349327,5,Desk,Fabric,Brown,Urban,Winter,Retail,BrandC,7823.203895460889
359.7822583214616,279.19778030459054,20,22.39812446362202,132,6.318951668229028,8,Desk,Metal,Red,Rural,Winter,Retail,BrandB,1800.7445148905153
218.5487991590546,136.90782440000433,1,37.35594753812118,121,28.465375154011834,2,Desk,Metal,Green,Suburban,Winter,Online,BrandB,1084.8920156633153
125.08709076443877,65.33252986701123,3,47.77036585650233,197,10.066228265596065,7,Table,Wood,White,Urban,Spring,Retail,BrandC,-7011.460847143851
243.7382023079934,181.32296765168113,18,25.607489538075317,190,9.756635741239027,4,Table,Plastic,Black,Rural,Fall,Online,BrandA,9973.597773571633
114.16736483685894,68.08045726792301,41,40.36784735707307,122,27.70154003972171,1,Sofa,Metal,Brown,Rural,Winter,Online,BrandA,7952.0939897973485
450.54366583271377,294.98125403823525,14,34.52771031792479,183,12.52043760912424,5,Bed,Plastic,Black,Suburban,Fall,Online,BrandA,12315.611613961024
205.64485733203583,109.45084052456178,31,46.77676750853945,186,28.885870025572267,3,Table,Fabric,Green,Suburban,Winter,Retail,BrandD,1897.388531970602
119.5068862504957,66.78825188879055,27,44.11346995620219,62,0.7251105640051048,4,Chair,Plastic,Green,Suburban,Summer,Retail,BrandB,4242.2878020150365
61.45149195758789,38.05020425504079,17,38.080910580166254,110,9.190337256064389,7,Sofa,Glass,Brown,Suburban,Spring,Retail,BrandD,5064.521226955385
340.6200738289179,182.53959199751793,46,46.40961997759373,88,19.985788807992936,5,Bed,Plastic,Blue,Urban,Fall,Retail,BrandD,11883.014857021057
336.60604285463444,290.9388713009686,29,13.566949412547396,186,26.725708935829154,4,Chair,Metal,Brown,Rural,Fall,Online,BrandD,4319.700286124963
203.27187496158126,102.12761500318301,36,49.758118272640864,50,7.692167790248518,1,Desk,Plastic,Red,Rural,Spring,Retail,BrandD,7353.2862550192185
82.27034998144296,57.05811480994728,37,30.645591245427546,177,27.914327758910044,6,Table,Plastic,Blue,Suburban,Fall,Retail,BrandA,1169.1726551941667
